arm,seed,image,niqe,musiq,maniqa,clipiqa,consistency,unique_token_ratio,vlm_grounding_all,vlm_grounding_deep,vlm_quality
B_cliphi,0,0801,-8.766851900853819,47.37562561035156,0.2522204518318176,0.47803783416748047,0.7711292505264282,0.47619047619047616,8.0,9.0,5.0
B_cliphi,0,0802,-5.254329208282048,56.336700439453125,0.5476009249687195,0.7329985499382019,0.8425208330154419,0.5393258426966292,9.0,10.0,8.0
B_cliphi,0,0803,-5.701435015626098,62.0746955871582,0.5861203074455261,0.7956682443618774,0.8608048558235168,0.5657894736842105,9.25,10.0,8.0
B_cliphi,0,0804,-6.049209019701355,54.454776763916016,0.3357865810394287,0.4181436002254486,0.7194000482559204,0.4189189189189189,8.5,8.5,5.0
B_cliphi,0,0805,-13.140092158921242,58.28881072998047,0.5069957375526428,0.6403660178184509,0.7859156131744385,0.48,8.5,8.5,8.0
B_cliphi,0,0806,-5.741956055326916,51.40935134887695,0.25483742356300354,0.3646003007888794,0.7468997240066528,0.810126582278481,5.0,5.0,2.0
B_cliphi,0,0807,-7.830837683307912,53.69642639160156,0.4432080090045929,0.5802761912345886,0.7851451635360718,0.6714285714285714,4.75,1.0,3.0
B_cliphi,0,0808,-7.957304138205696,53.4109992980957,0.36331281065940857,0.6669866442680359,0.7034710645675659,0.7571428571428571,9.0,9.0,7.0
B_cliphi,0,0809,-8.581768717172391,49.9736328125,0.41049107909202576,0.4452674090862274,0.7902606725692749,0.4625,6.75,9.0,8.0
B_cliphi,0,0810,-5.771151680151175,56.82666015625,0.35700538754463196,0.5485734343528748,0.8027656078338623,0.5365853658536586,7.0,4.5,7.0
B_cliphi,0,0811,-15.868084224168648,48.258087158203125,0.38669130206108093,0.5645241737365723,0.8260215520858765,0.7727272727272727,8.5,9.0,8.0
B_cliphi,0,0812,-7.113168991181543,48.236392974853516,0.3415994644165039,0.39502713084220886,0.703253448009491,0.4880952380952381,5.75,4.5,2.0
B_cliphi,0,0813,-8.530934595222678,28.73759651184082,0.3995322287082672,0.5197390913963318,0.746526837348938,0.7205882352941176,4.5,1.0,2.0
B_cliphi,0,0814,-6.6882013138789915,56.97615432739258,0.3864946961402893,0.3113953471183777,0.8578726053237915,0.5,8.75,8.0,6.0
B_cliphi,0,0815,-5.243483622763474,62.754817962646484,0.5392559766769409,0.7250011563301086,0.8178580403327942,0.7761194029850746,6.75,9.0,5.0
B_cliphi,0,0816,-5.613469422730813,65.03562927246094,0.35478705167770386,0.816441535949707,0.7936633825302124,0.5662650602409639,6.5,4.5,7.0
B_cliphi,0,0817,-7.32449529603221,47.97438430786133,0.40523841977119446,0.5604487657546997,0.8350402116775513,0.5866666666666667,6.75,9.0,8.0
B_cliphi,0,0818,-6.340652249346433,53.47230911254883,0.39552590250968933,0.7098667025566101,0.7643355131149292,0.6233766233766234,5.0,5.5,7.0
B_cliphi,0,0819,-11.305769463911208,55.45176696777344,0.4169101119041443,0.340165913105011,0.6789098978042603,0.573170731707317,8.5,8.0,7.0
B_cliphi,0,0820,-4.037888003556215,58.529640197753906,0.3246833384037018,0.6647381782531738,0.7419633269309998,0.6666666666666666,8.0,8.0,3.0
B_cliphi,0,0821,-18.18095133234116,22.49857521057129,0.3283611238002777,0.3842924237251282,0.8363484144210815,0.8867924528301887,3.0,1.0,1.0
B_cliphi,0,0822,-8.434674434116918,68.09105682373047,0.43704697489738464,0.7084617614746094,0.8116399049758911,0.475,6.5,4.5,8.0
B_cliphi,0,0823,-15.95342100061857,26.811731338500977,0.4514320194721222,0.5471185445785522,0.7670326828956604,0.6153846153846154,5.0,5.0,10.0
B_cliphi,0,0824,-7.206626681217103,49.437835693359375,0.4154529571533203,0.7280678153038025,0.8124611377716064,0.7972972972972973,8.0,8.0,8.0
B_cliphi,0,0825,-4.4827452535479235,48.261871337890625,0.23482918739318848,0.6722305417060852,0.7633167505264282,0.6153846153846154,6.5,5.0,4.0
B_cliphi,0,0826,-6.103000733834098,56.81744384765625,0.3715079724788666,0.7108060717582703,0.7604095935821533,0.5538461538461539,7.5,5.0,3.0
B_cliphi,0,0827,-11.813679800360973,23.365751266479492,0.47098660469055176,0.43090078234672546,0.8126087188720703,0.7575757575757576,6.25,4.5,3.0
B_cliphi,0,0828,-5.512008414738076,50.36299514770508,0.3611884117126465,0.4100821614265442,0.8151553869247437,0.578125,9.0,9.5,6.0
B_cliphi,0,0829,-5.21385749375344,62.3697624206543,0.4439930021762848,0.6133930087089539,0.8105589747428894,0.7246376811594203,9.25,9.5,8.0
B_cliphi,0,0830,-5.088900299208672,52.57516860961914,0.3874737620353699,0.778350830078125,0.7273867130279541,0.6764705882352942,8.25,8.5,2.0
