=== A7 stable smoke seed123 2gpu real-coz grpo start 2026-06-02T05:01:07+08:00 ===
hgpn44
TOTAL_STEPS=20 SAVE_FREQ=100 CHECKPOINT_DIR=checkpoints/A7_stable_smoke
Did not find any active Ray processes.
0, 0 %, 1 MiB, 143072 MiB
1, 0 %, 1 MiB, 143072 MiB
2026-06-02 05:01:19,519	INFO worker.py:1852 -- Started a local Ray instance.
Loading LoRA to Transformer from /work/seanma0627/RL_2026_Final/ckpt/SR_LoRA/model_20001.pkl
Loading LoRA to VAE from /work/seanma0627/RL_2026_Final/ckpt/SR_VAE/vae_encoder_20001.pt
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.7056865096092224, "raw_r_fb": 62.18630665540695, "raw_r_phr": -0.0, "raw_r_rep": -0.3465569019317627, "raw_validity_total": 0.0, "scale": 2, "score": 1.842235433466887, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 17, "validity_unique_content_tokens": 12}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.7983624339103699, "raw_r_fb": 60.65195053815842, "raw_r_phr": -0.0, "raw_r_rep": -0.3959900140762329, "raw_validity_total": 0.0, "scale": 2, "score": -0.9387371645184952, "validity_cjk_ratio": 0.014492753623188406, "validity_invalid": 0, "validity_token_count": 35, "validity_unique_content_tokens": 20}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.6757228970527649, "raw_r_fb": 64.07673746347427, "raw_r_phr": -0.0, "raw_r_rep": -0.35226595401763916, "raw_validity_total": 0.0, "scale": 2, "score": 2.532912273253352, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 26, "validity_unique_content_tokens": 21}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.7629704475402832, "raw_r_fb": 58.99853816628456, "raw_r_phr": -0.0, "raw_r_rep": -0.3851088881492615, "raw_validity_total": 0.0, "scale": 2, "score": -1.4979666766019246, "validity_cjk_ratio": 0.016722408026755852, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 35}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.7314279675483704, "raw_r_fb": 60.89976170659065, "raw_r_phr": -0.0, "raw_r_rep": -0.36777442693710327, "raw_validity_total": 0.0, "scale": 2, "score": 0.2453134399855002, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 55, "validity_unique_content_tokens": 21}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.83854079246521, "raw_r_fb": 58.98329100012779, "raw_r_phr": -0.0, "raw_r_rep": -0.4059576988220215, "raw_validity_total": 0.0, "scale": 2, "score": -2.1837573055853103, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 16, "validity_unique_content_tokens": 11}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.7527916431427002, "raw_r_fb": 62.6976657807827, "raw_r_phr": -0.0, "raw_r_rep": -0.49033223509788515, "raw_validity_total": 0.0, "scale": 3, "score": -1.6035978851224244, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 33, "validity_unique_content_tokens": 13}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.742475152015686, "raw_r_fb": 63.47440418601036, "raw_r_phr": -0.0, "raw_r_rep": -0.41164547204971313, "raw_validity_total": 0.0, "scale": 3, "score": 1.6768355260515033, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 52, "validity_unique_content_tokens": 24}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.6870115995407104, "raw_r_fb": 64.3247463107109, "raw_r_phr": -0.0, "raw_r_rep": -0.4282587766647339, "raw_validity_total": 0.0, "scale": 3, "score": 1.6649962943425174, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 24}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.9273108243942261, "raw_r_fb": 60.8689002096653, "raw_r_phr": -0.0, "raw_r_rep": -0.41589075326919556, "raw_validity_total": 0.0, "scale": 3, "score": -0.11824266881830514, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 43, "validity_unique_content_tokens": 21}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.8217273950576782, "raw_r_fb": 61.1486741900444, "raw_r_phr": -0.0, "raw_r_rep": -0.43286290841224867, "raw_validity_total": 0.0, "scale": 3, "score": -0.7442837211444271, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 28}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.7809337973594666, "raw_r_fb": 62.80399504303932, "raw_r_phr": -0.0, "raw_r_rep": -0.4736539031329908, "raw_validity_total": 0.0, "scale": 3, "score": -0.8757075453088669, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 25}
step:1 - actor/entropy:2.159 - actor/kl_loss:0.003 - actor/kl_coef:0.020 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:21.479 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:91.531 - actor/lr:0.000 - training/global_step:1.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:2.533 - critic/score/min:-2.184 - critic/rewards/mean:0.000 - critic/rewards/max:2.533 - critic/rewards/min:-2.184 - critic/advantages/mean:-0.008 - critic/advantages/max:1.344 - critic/advantages/min:-1.164 - critic/returns/mean:-0.008 - critic/returns/max:1.344 - critic/returns/min:-1.164 - response_length/mean:45.083 - response_length/max:64.000 - response_length/min:17.000 - response_length/clip_ratio:0.333 - prompt_length/mean:506.000 - prompt_length/max:506.000 - prompt_length/min:506.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:11.300 - timing_s/reshard:1.609 - timing_s/gen:16.811 - timing_s/reward:22.809 - timing_s/old_log_prob:16.338 - timing_s/ref:16.942 - timing_s/adv:0.001 - timing_s/update_actor:32.788 - timing_s/step:105.690 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.562 - timing_per_token_ms/gen:31.074 - timing_per_token_ms/update_actor:4.958 - perf/total_num_tokens:6613.000 - perf/time_per_step:105.690 - perf/throughput:31.285
Training Progress:   5%|▌         | 1/20 [01:47<34:06, 107.71s/it][36m(WorkerDict pid=2234419)[0m INFO 06-02 05:06:09 [executor_base.py:226] It took 0.350238 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:06:10 [executor_base.py:226] It took 0.480102 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:06:10 [executor_base.py:226] It took 0.011152 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:06:10 [executor_base.py:226] It took 0.011682 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:06:17 [worker.py:145] Sleep mode freed 69.78 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:06:17 [executor_base.py:210] It took 1.639489 seconds to fall asleep.
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:06:17 [worker.py:145] Sleep mode freed 69.78 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:06:17 [executor_base.py:210] It took 1.394331 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.6692205667495728, "raw_r_fb": 60.03922015428543, "raw_r_phr": -0.0, "raw_r_rep": -0.4125913381576538, "raw_validity_total": 0.0, "scale": 4, "score": -0.10161541148418013, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 28, "validity_unique_content_tokens": 20}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.747092604637146, "raw_r_fb": 59.36560434103012, "raw_r_phr": -0.0, "raw_r_rep": -0.42380791902542114, "raw_validity_total": 0.0, "scale": 4, "score": -1.4012257999673752, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 35}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.6396262645721436, "raw_r_fb": 60.754451751708984, "raw_r_phr": -0.0, "raw_r_rep": -0.40717214345932007, "raw_validity_total": 0.0, "scale": 4, "score": 1.0550315513410706, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 9, "validity_unique_content_tokens": 7}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.7006611824035645, "raw_r_fb": 61.15264731645584, "raw_r_phr": -0.0, "raw_r_rep": -0.42957202553749085, "raw_validity_total": 0.0, "scale": 4, "score": 0.29291162515521174, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 37}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.7843664884567261, "raw_r_fb": 58.838643312454224, "raw_r_phr": -0.0, "raw_r_rep": -0.38541799783706665, "raw_validity_total": 0.0, "scale": 4, "score": 0.6814233230717801, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 31}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0001", "raw_r_anc": 0.6765249371528625, "raw_r_fb": 60.29669260978699, "raw_r_phr": -0.0, "raw_r_rep": -0.42413753271102905, "raw_validity_total": 0.0, "scale": 4, "score": -0.5265252881165119, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 15, "validity_unique_content_tokens": 11}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.8057858943939209, "raw_r_fb": 61.829057693481445, "raw_r_phr": -0.0, "raw_r_rep": -0.3726995587348938, "raw_validity_total": 0.0, "scale": 2, "score": 0.4658063742554465, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 15, "validity_unique_content_tokens": 9}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7373263835906982, "raw_r_fb": 62.36540248990059, "raw_r_phr": -0.0, "raw_r_rep": -0.3743806481361389, "raw_validity_total": 0.0, "scale": 2, "score": 1.0047380839652105, "validity_cjk_ratio": 0.00980392156862745, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 23}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7617133855819702, "raw_r_fb": 60.84468695521355, "raw_r_phr": -0.0, "raw_r_rep": -0.36405935883522034, "raw_validity_total": 0.0, "scale": 2, "score": -1.0699088900634421, "validity_cjk_ratio": 0.0410958904109589, "validity_invalid": 0, "validity_token_count": 14, "validity_unique_content_tokens": 11}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7731837034225464, "raw_r_fb": 61.32564204931259, "raw_r_phr": -0.0, "raw_r_rep": -1.0, "raw_validity_total": -2.0, "scale": 2, "score": -2.0, "validity_cjk_ratio": 0.0, "validity_invalid": 1, "validity_token_count": 5, "validity_unique_content_tokens": 5}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7457723021507263, "raw_r_fb": 62.996562749147415, "raw_r_phr": -0.0, "raw_r_rep": -0.3513159453868866, "raw_validity_total": 0.0, "scale": 2, "score": 2.045549573769447, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 9, "validity_unique_content_tokens": 6}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.9132211208343506, "raw_r_fb": 61.84380632638931, "raw_r_phr": -0.0, "raw_r_rep": -0.42644625902175903, "raw_validity_total": 0.0, "scale": 2, "score": 0.6176418198089918, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 16, "validity_unique_content_tokens": 12}
step:2 - actor/entropy:2.899 - actor/kl_loss:0.066 - actor/kl_coef:0.020 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:33.543 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:91.735 - actor/lr:0.000 - training/global_step:2.000 - training/epoch:0.000 - critic/score/mean:0.089 - critic/score/max:2.046 - critic/score/min:-2.000 - critic/rewards/mean:0.089 - critic/rewards/max:2.046 - critic/rewards/min:-2.000 - critic/advantages/mean:0.010 - critic/advantages/max:1.274 - critic/advantages/min:-1.584 - critic/returns/mean:0.010 - critic/returns/max:1.274 - critic/returns/min:-1.584 - response_length/mean:31.250 - response_length/max:64.000 - response_length/min:6.000 - response_length/clip_ratio:0.333 - prompt_length/mean:506.500 - prompt_length/max:507.000 - prompt_length/min:506.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.673 - timing_s/reshard:0.962 - timing_s/gen:8.346 - timing_s/reward:1.995 - timing_s/old_log_prob:16.235 - timing_s/ref:15.446 - timing_s/adv:0.001 - timing_s/update_actor:23.776 - timing_s/step:65.801 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.394 - timing_per_token_ms/gen:22.257 - timing_per_token_ms/update_actor:3.685 - perf/total_num_tokens:6453.000 - perf/time_per_step:65.801 - perf/throughput:49.034
Training Progress:  10%|█         | 2/20 [02:53<24:55, 83.11s/it] [36m(WorkerDict pid=2234422)[0m INFO 06-02 05:07:15 [executor_base.py:226] It took 0.310942 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:07:15 [executor_base.py:226] It took 0.343254 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:07:16 [executor_base.py:226] It took 0.013961 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:07:16 [executor_base.py:226] It took 0.030363 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:07:22 [worker.py:145] Sleep mode freed 69.78 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:07:22 [executor_base.py:210] It took 1.478430 seconds to fall asleep.
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:07:23 [worker.py:145] Sleep mode freed 69.78 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:07:23 [executor_base.py:210] It took 1.658238 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7059340476989746, "raw_r_fb": 60.42363923788071, "raw_r_phr": -0.0, "raw_r_rep": -0.3833429515361786, "raw_validity_total": 0.0, "scale": 3, "score": -1.114409163468101, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 41}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7857008576393127, "raw_r_fb": 61.82215017080307, "raw_r_phr": -0.0, "raw_r_rep": -0.3702782392501831, "raw_validity_total": 0.0, "scale": 3, "score": 3.2726145480636375, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 12, "validity_unique_content_tokens": 6}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7609944343566895, "raw_r_fb": 60.244460225105286, "raw_r_phr": -1.0, "raw_r_rep": -0.383897066116333, "raw_validity_total": 0.0, "scale": 3, "score": -1.539443020064108, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 45}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.9464937448501587, "raw_r_fb": 59.951569348573685, "raw_r_phr": -0.0, "raw_r_rep": -0.3805478513240814, "raw_validity_total": 0.0, "scale": 3, "score": -0.38343745708708854, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 23, "validity_unique_content_tokens": 13}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7526936531066895, "raw_r_fb": 61.44080317020416, "raw_r_phr": -0.0, "raw_r_rep": -0.375754714012146, "raw_validity_total": 0.0, "scale": 3, "score": 1.6442270407694273, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 14, "validity_unique_content_tokens": 9}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.8357875347137451, "raw_r_fb": 58.84212547540665, "raw_r_phr": -0.0, "raw_r_rep": -0.3809003233909607, "raw_validity_total": 0.0, "scale": 3, "score": -1.879551948213806, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 16, "validity_unique_content_tokens": 7}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7996023893356323, "raw_r_fb": 55.780269145965576, "raw_r_phr": -0.0, "raw_r_rep": -0.3501492142677307, "raw_validity_total": 0.0, "scale": 4, "score": 0.19277959594530358, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 57, "validity_unique_content_tokens": 26}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.850029468536377, "raw_r_fb": 57.40052941441536, "raw_r_phr": -0.0, "raw_r_rep": -0.3573024570941925, "raw_validity_total": 0.0, "scale": 4, "score": 0.9741627394591726, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 12, "validity_unique_content_tokens": 8}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7988458871841431, "raw_r_fb": 61.104783207178116, "raw_r_phr": -0.0, "raw_r_rep": -0.37131670117378235, "raw_validity_total": 0.0, "scale": 4, "score": 1.8940941479184445, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 20, "validity_unique_content_tokens": 17}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.8385470509529114, "raw_r_fb": 55.720996886491776, "raw_r_phr": -0.0, "raw_r_rep": -0.3690856695175171, "raw_validity_total": 0.0, "scale": 4, "score": -0.656337914601755, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 43, "validity_unique_content_tokens": 30}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.7645232081413269, "raw_r_fb": 58.112690567970276, "raw_r_phr": -0.0, "raw_r_rep": -0.37569326162338257, "raw_validity_total": 0.0, "scale": 4, "score": -0.17223330456659924, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 42}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0002", "raw_r_anc": 0.8590999245643616, "raw_r_fb": 56.48160803318024, "raw_r_phr": -0.0, "raw_r_rep": -0.40714341402053833, "raw_validity_total": 0.0, "scale": 4, "score": -2.232465264154566, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 27, "validity_unique_content_tokens": 15}
step:3 - actor/entropy:3.442 - actor/kl_loss:0.022 - actor/kl_coef:0.020 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:37.636 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:91.752 - actor/lr:0.000 - training/global_step:3.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:3.273 - critic/score/min:-2.232 - critic/rewards/mean:-0.000 - critic/rewards/max:3.273 - critic/rewards/min:-2.232 - critic/advantages/mean:-0.231 - critic/advantages/max:1.608 - critic/advantages/min:-1.577 - critic/returns/mean:-0.231 - critic/returns/max:1.608 - critic/returns/min:-1.577 - response_length/mean:35.417 - response_length/max:64.000 - response_length/min:13.000 - response_length/clip_ratio:0.250 - prompt_length/mean:506.500 - prompt_length/max:507.000 - prompt_length/min:506.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.391 - timing_s/reshard:0.878 - timing_s/gen:8.008 - timing_s/reward:2.764 - timing_s/old_log_prob:14.498 - timing_s/ref:15.116 - timing_s/adv:0.001 - timing_s/update_actor:23.676 - timing_s/step:64.063 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.324 - timing_per_token_ms/gen:18.842 - timing_per_token_ms/update_actor:3.641 - perf/total_num_tokens:6503.000 - perf/time_per_step:64.063 - perf/throughput:50.755
Training Progress:  15%|█▌        | 3/20 [03:57<21:05, 74.41s/it][36m(WorkerDict pid=2234422)[0m INFO 06-02 05:08:19 [executor_base.py:226] It took 0.334395 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:08:19 [executor_base.py:226] It took 0.330591 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:08:20 [executor_base.py:226] It took 0.035547 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:08:20 [executor_base.py:226] It took 0.016793 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:08:25 [worker.py:145] Sleep mode freed 69.78 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=2234422)[0m INFO 06-02 05:08:25 [executor_base.py:210] It took 1.613588 seconds to fall asleep.
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:08:26 [worker.py:145] Sleep mode freed 69.78 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=2234419)[0m INFO 06-02 05:08:26 [executor_base.py:210] It took 1.613811 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.7518653273582458, "raw_r_fb": 62.11055135726929, "raw_r_phr": -0.0, "raw_r_rep": -0.3711455464363098, "raw_validity_total": 0.0, "scale": 2, "score": -1.1777346506920563, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 21, "validity_unique_content_tokens": 16}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.8027424812316895, "raw_r_fb": 64.10016044974327, "raw_r_phr": -0.0, "raw_r_rep": -0.4103006422519684, "raw_validity_total": 0.0, "scale": 2, "score": -0.10390345552834646, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 12, "validity_unique_content_tokens": 10}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.758723258972168, "raw_r_fb": 62.75791347026825, "raw_r_phr": -0.0, "raw_r_rep": -0.37732839584350586, "raw_validity_total": 0.0, "scale": 2, "score": -0.5663819748789686, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 22, "validity_unique_content_tokens": 16}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.8019801378250122, "raw_r_fb": 64.27309000492096, "raw_r_phr": -0.0, "raw_r_rep": -0.40646275877952576, "raw_validity_total": 0.0, "scale": 2, "score": 0.3035767714425961, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 25, "validity_unique_content_tokens": 19}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.6983124017715454, "raw_r_fb": 63.40179833769798, "raw_r_phr": -0.0, "raw_r_rep": -0.3592897355556488, "raw_validity_total": 0.0, "scale": 2, "score": 0.8663803407997301, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 14, "validity_unique_content_tokens": 10}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.6899118423461914, "raw_r_fb": 63.13777777552605, "raw_r_phr": -0.0, "raw_r_rep": -0.3549177050590515, "raw_validity_total": 0.0, "scale": 2, "score": 0.6780629688570389, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 57, "validity_unique_content_tokens": 41}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.7491245865821838, "raw_r_fb": 62.969897866249084, "raw_r_phr": -0.0, "raw_r_rep": -0.3486054539680481, "raw_validity_total": 0.0, "scale": 3, "score": 3.366776289488099, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 13, "validity_unique_content_tokens": 10}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.7683592438697815, "raw_r_fb": 62.96284535527229, "raw_r_phr": -0.0, "raw_r_rep": -0.3958832919597626, "raw_validity_total": 0.0, "scale": 3, "score": 0.8331352831896791, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 12, "validity_unique_content_tokens": 6}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.752221941947937, "raw_r_fb": 62.085855573415756, "raw_r_phr": -0.0, "raw_r_rep": -0.3892809748649597, "raw_validity_total": 0.0, "scale": 3, "score": -0.36793546737105626, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 43, "validity_unique_content_tokens": 26}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.7677756547927856, "raw_r_fb": 61.388244926929474, "raw_r_phr": -0.0, "raw_r_rep": -0.3921060562133789, "raw_validity_total": 0.0, "scale": 3, "score": -1.3291426158180575, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 41, "validity_unique_content_tokens": 30}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.735588788986206, "raw_r_fb": 62.007103621959686, "raw_r_phr": -0.0, "raw_r_rep": -0.3960776925086975, "raw_validity_total": 0.0, "scale": 3, "score": -1.1782508956741364, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 11, "validity_unique_content_tokens": 9}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0003", "raw_r_anc": 0.7641884088516235, "raw_r_fb": 61.31738221645355, "raw_r_phr": -0.0, "raw_r_rep": -0.3892444372177124, "raw_validity_total": 0.0, "scale": 3, "score": -1.3245825938145024, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 16, "validity_unique_content_tokens": 12}
