=== w4v2 stable full seed123 2gpu real-coz grpo start 2026-06-02T08:08:55+08:00 ===
hgpn44
TOTAL_STEPS=100 SAVE_FREQ=100 CHECKPOINT_DIR=checkpoints/w4v2_stable
Did not find any active Ray processes.
0, 0 %, 1 MiB, 143072 MiB
1, 0 %, 1 MiB, 143072 MiB
2026-06-02 08:09:06,045	INFO worker.py:1852 -- Started a local Ray instance.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:34:44 [executor_base.py:210] It took 1.615286 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7890005111694336, "raw_r_fb": 64.38102489709854, "raw_r_phr": -0.0, "raw_r_rep": -0.41807907819747925, "raw_validity_total": 0.0, "scale": 2, "score": -0.18927756049496258, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 28, "validity_unique_content_tokens": 22}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7459326982498169, "raw_r_fb": 63.69677621126175, "raw_r_phr": -0.0, "raw_r_rep": -0.3853362798690796, "raw_validity_total": 0.0, "scale": 2, "score": 0.6295516241962251, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 62, "validity_unique_content_tokens": 39}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.74407559633255, "raw_r_fb": 68.21466735005379, "raw_r_phr": -1.0, "raw_r_rep": -0.373660147190094, "raw_validity_total": 0.0, "scale": 2, "score": 3.0815557109984124, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 48, "validity_unique_content_tokens": 34}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.8485908508300781, "raw_r_fb": 63.752534210681915, "raw_r_phr": -0.0, "raw_r_rep": -0.43467232651180693, "raw_validity_total": 0.0, "scale": 2, "score": -0.9263932206132934, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 43, "validity_unique_content_tokens": 27}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.761008620262146, "raw_r_fb": 62.76845648884773, "raw_r_phr": -0.0, "raw_r_rep": -0.4036867320537567, "raw_validity_total": 0.0, "scale": 2, "score": -0.5213989665192884, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 29}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.8572814464569092, "raw_r_fb": 61.829076647758484, "raw_r_phr": -0.0, "raw_r_rep": -0.44021835923194885, "raw_validity_total": 0.0, "scale": 2, "score": -2.074037587567077, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 37, "validity_unique_content_tokens": 25}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.809601902961731, "raw_r_fb": 54.77876424789429, "raw_r_phr": -0.0, "raw_r_rep": -0.39328533411026, "raw_validity_total": 0.0, "scale": 3, "score": -0.6981953804385399, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 44}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.8220189809799194, "raw_r_fb": 55.717945873737335, "raw_r_phr": -0.0, "raw_r_rep": -0.4177182061331613, "raw_validity_total": 0.0, "scale": 3, "score": -1.3777305008294396, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 59, "validity_unique_content_tokens": 37}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7785515785217285, "raw_r_fb": 59.71232634782791, "raw_r_phr": -1.0, "raw_r_rep": -0.36304254293441773, "raw_validity_total": 0.0, "scale": 3, "score": 2.744348897443626, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 47, "validity_unique_content_tokens": 31}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7375494837760925, "raw_r_fb": 59.004854530096054, "raw_r_phr": -0.0, "raw_r_rep": -0.37822818201641706, "raw_validity_total": 0.0, "scale": 3, "score": 1.698914921312458, "validity_cjk_ratio": 0.06043956043956044, "validity_invalid": 0, "validity_token_count": 53, "validity_unique_content_tokens": 31}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.8008224964141846, "raw_r_fb": 55.856450378894806, "raw_r_phr": -0.0, "raw_r_rep": -0.39548656710407193, "raw_validity_total": 0.0, "scale": 3, "score": -0.3319409223924713, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 34}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.8561075329780579, "raw_r_fb": 54.27080863714218, "raw_r_phr": -0.0, "raw_r_rep": -0.42060122977603565, "raw_validity_total": 0.0, "scale": 3, "score": -2.0353970150956417, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 38, "validity_unique_content_tokens": 29}
step:22 - actor/entropy:2.648 - actor/kl_loss:0.068 - actor/kl_coef:0.020 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:17.386 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:76.762 - actor/lr:0.000 - training/global_step:22.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:3.082 - critic/score/min:-2.074 - critic/rewards/mean:-0.000 - critic/rewards/max:3.082 - critic/rewards/min:-2.074 - critic/advantages/mean:0.026 - critic/advantages/max:1.758 - critic/advantages/min:-1.183 - critic/returns/mean:0.026 - critic/returns/max:1.758 - critic/returns/min:-1.183 - response_length/mean:51.333 - response_length/max:64.000 - response_length/min:29.000 - response_length/clip_ratio:0.250 - prompt_length/mean:456.000 - prompt_length/max:456.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.312 - timing_s/reshard:0.841 - timing_s/gen:7.857 - timing_s/reward:1.972 - timing_s/old_log_prob:15.173 - timing_s/ref:15.379 - timing_s/adv:0.001 - timing_s/update_actor:23.545 - timing_s/step:63.929 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.526 - timing_per_token_ms/update_actor:3.868 - timing_per_token_ms/gen:12.755 - perf/total_num_tokens:6088.000 - perf/time_per_step:63.929 - perf/throughput:47.615
Training Progress:  22%|██▏       | 22/100 [23:56<1:22:46, 63.67s/it][36m(WorkerDict pid=3091211)[0m INFO 06-02 08:35:41 [executor_base.py:226] It took 0.293606 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:35:41 [executor_base.py:226] It took 0.336903 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:35:41 [executor_base.py:226] It took 0.012196 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:35:41 [executor_base.py:226] It took 0.048620 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:35:48 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:35:48 [executor_base.py:210] It took 1.631762 seconds to fall asleep.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:35:48 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:35:48 [executor_base.py:210] It took 1.635734 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7447817325592041, "raw_r_fb": 55.06319239735603, "raw_r_phr": -0.0, "raw_r_rep": -0.36852824687957764, "raw_validity_total": 0.0, "scale": 4, "score": 0.2647668828671673, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 41}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7229412794113159, "raw_r_fb": 55.44461211562157, "raw_r_phr": -0.0, "raw_r_rep": -0.38897705078125, "raw_validity_total": 0.0, "scale": 4, "score": -1.6957077259443951, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 27, "validity_unique_content_tokens": 19}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7433558702468872, "raw_r_fb": 55.21580010652542, "raw_r_phr": -0.0, "raw_r_rep": -0.3697139620780945, "raw_validity_total": 0.0, "scale": 4, "score": 0.41716204487147285, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 54, "validity_unique_content_tokens": 31}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7495076656341553, "raw_r_fb": 55.141467690467834, "raw_r_phr": -0.0, "raw_r_rep": -0.38174542784690857, "raw_validity_total": 0.0, "scale": 4, "score": -1.104978470218994, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 53, "validity_unique_content_tokens": 37}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7745973467826843, "raw_r_fb": 54.88007438182831, "raw_r_phr": -0.0, "raw_r_rep": -0.3658160865306854, "raw_validity_total": 0.0, "scale": 4, "score": 0.5998335913691208, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 20, "validity_unique_content_tokens": 14}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0015", "raw_r_anc": 0.7374743819236755, "raw_r_fb": 56.37352901697159, "raw_r_phr": -0.0, "raw_r_rep": -0.37968945503234863, "raw_validity_total": 0.0, "scale": 4, "score": 1.5189236770556707, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 57, "validity_unique_content_tokens": 33}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.7355351448059082, "raw_r_fb": 59.158674985170364, "raw_r_phr": -0.0, "raw_r_rep": -0.395999014377594, "raw_validity_total": 0.0, "scale": 2, "score": -1.2186013145037264, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 63, "validity_unique_content_tokens": 30}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8995174169540405, "raw_r_fb": 58.57736414670944, "raw_r_phr": -0.0, "raw_r_rep": -0.41173049807548523, "raw_validity_total": 0.0, "scale": 2, "score": -2.625280381837257, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 26}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8571149110794067, "raw_r_fb": 60.59361785650253, "raw_r_phr": -0.0, "raw_r_rep": -0.3784027397632599, "raw_validity_total": 0.0, "scale": 2, "score": 2.4669420738933616, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 36}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8536309599876404, "raw_r_fb": 58.77388155460358, "raw_r_phr": -0.0, "raw_r_rep": -0.37621572613716125, "raw_validity_total": 0.0, "scale": 2, "score": 0.013511497240182524, "validity_cjk_ratio": 0.1696969696969697, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 23}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.7378090620040894, "raw_r_fb": 59.129040479660034, "raw_r_phr": -0.0, "raw_r_rep": -0.38869720697402954, "raw_validity_total": 0.0, "scale": 2, "score": -0.7379067808032322, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 42}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8164728879928589, "raw_r_fb": 59.972885727882385, "raw_r_phr": -0.0, "raw_r_rep": -0.3691641390323639, "raw_validity_total": 0.0, "scale": 2, "score": 2.101334906010691, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 15, "validity_unique_content_tokens": 12}
step:23 - actor/entropy:2.569 - actor/kl_loss:0.073 - actor/kl_coef:0.020 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:22.322 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:76.762 - actor/lr:0.000 - training/global_step:23.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:2.467 - critic/score/min:-2.625 - critic/rewards/mean:-0.000 - critic/rewards/max:2.467 - critic/rewards/min:-2.625 - critic/advantages/mean:-0.037 - critic/advantages/max:1.283 - critic/advantages/min:-1.432 - critic/returns/mean:-0.037 - critic/returns/max:1.283 - critic/returns/min:-1.432 - response_length/mean:51.333 - response_length/max:64.000 - response_length/min:16.000 - response_length/clip_ratio:0.500 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.353 - timing_s/reshard:0.839 - timing_s/gen:7.920 - timing_s/reward:2.526 - timing_s/old_log_prob:14.453 - timing_s/ref:14.853 - timing_s/adv:0.001 - timing_s/update_actor:23.192 - timing_s/step:62.946 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.437 - timing_per_token_ms/update_actor:3.806 - timing_per_token_ms/gen:12.857 - perf/total_num_tokens:6094.000 - perf/time_per_step:62.946 - perf/throughput:48.407
Training Progress:  23%|██▎       | 23/100 [24:59<1:21:25, 63.45s/it][36m(WorkerDict pid=3091211)[0m INFO 06-02 08:36:43 [executor_base.py:226] It took 0.280276 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:36:43 [executor_base.py:226] It took 0.320436 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:36:44 [executor_base.py:226] It took 0.012155 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:36:44 [executor_base.py:226] It took 0.013631 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:36:51 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:36:51 [executor_base.py:210] It took 1.617086 seconds to fall asleep.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:36:51 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:36:51 [executor_base.py:210] It took 1.637623 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8268842697143555, "raw_r_fb": 60.816077709198, "raw_r_phr": -0.0, "raw_r_rep": -0.44966399669647217, "raw_validity_total": 0.0, "scale": 3, "score": -0.6813058337182881, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 40, "validity_unique_content_tokens": 22}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8175390958786011, "raw_r_fb": 61.35737806558609, "raw_r_phr": -0.0, "raw_r_rep": -0.4215935468673706, "raw_validity_total": 0.0, "scale": 3, "score": 0.2048935518950689, "validity_cjk_ratio": 0.13089005235602094, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 28}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8336765766143799, "raw_r_fb": 62.30763429403305, "raw_r_phr": -1.0, "raw_r_rep": -0.3836270570755005, "raw_validity_total": 0.0, "scale": 3, "score": 1.937413718266928, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 30, "validity_unique_content_tokens": 24}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8409740328788757, "raw_r_fb": 61.9944232404232, "raw_r_phr": -0.0, "raw_r_rep": -0.37265676259994507, "raw_validity_total": 0.0, "scale": 3, "score": 1.8429609732988443, "validity_cjk_ratio": 0.0234375, "validity_invalid": 0, "validity_token_count": 51, "validity_unique_content_tokens": 33}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8124791383743286, "raw_r_fb": 60.775744795799255, "raw_r_phr": -0.0, "raw_r_rep": -1.0, "raw_validity_total": -2.0, "scale": 3, "score": -2.0, "validity_cjk_ratio": 0.3821138211382114, "validity_invalid": 1, "validity_token_count": 61, "validity_unique_content_tokens": 23}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8507368564605713, "raw_r_fb": 60.895047664642334, "raw_r_phr": -0.0, "raw_r_rep": -0.3819100260734558, "raw_validity_total": 0.0, "scale": 3, "score": 0.11549548467027024, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 27, "validity_unique_content_tokens": 16}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.7629311084747314, "raw_r_fb": 62.01886209845543, "raw_r_phr": -0.0, "raw_r_rep": -0.3684251010417938, "raw_validity_total": 0.0, "scale": 4, "score": 2.663280603934619, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 33}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8779042959213257, "raw_r_fb": 59.20149874687195, "raw_r_phr": -0.0, "raw_r_rep": -0.39252161979675293, "raw_validity_total": 0.0, "scale": 4, "score": -1.166560022026708, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 36}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8100544214248657, "raw_r_fb": 61.98578026890755, "raw_r_phr": -0.0, "raw_r_rep": -0.3870798349380493, "raw_validity_total": 0.0, "scale": 4, "score": 1.339669501300632, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 35, "validity_unique_content_tokens": 26}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8206227421760559, "raw_r_fb": 59.343497306108475, "raw_r_phr": -0.0, "raw_r_rep": -0.40442392230033875, "raw_validity_total": 0.0, "scale": 4, "score": -2.328638924598052, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 23, "validity_unique_content_tokens": 18}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8147867918014526, "raw_r_fb": 61.08843809366226, "raw_r_phr": -0.0, "raw_r_rep": -0.4003826975822449, "raw_validity_total": 0.0, "scale": 4, "score": -0.5130517206118445, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 31}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0016", "raw_r_anc": 0.8661943078041077, "raw_r_fb": 61.38934242725372, "raw_r_phr": -0.0, "raw_r_rep": -0.4005337059497833, "raw_validity_total": 0.0, "scale": 4, "score": 0.005300562001354314, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 29}
step:24 - actor/entropy:2.128 - actor/kl_loss:0.147 - actor/kl_coef:0.020 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:20.853 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.188 - perf/max_memory_reserved_gb:108.707 - perf/cpu_memory_used_gb:76.759 - actor/lr:0.000 - training/global_step:24.000 - training/epoch:0.000 - critic/score/mean:0.118 - critic/score/max:2.663 - critic/score/min:-2.329 - critic/rewards/mean:0.118 - critic/rewards/max:2.663 - critic/rewards/min:-2.329 - critic/advantages/mean:0.002 - critic/advantages/max:1.492 - critic/advantages/min:-1.486 - critic/returns/mean:0.002 - critic/returns/max:1.492 - critic/returns/min:-1.486 - response_length/mean:49.500 - response_length/max:64.000 - response_length/min:24.000 - response_length/clip_ratio:0.417 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:5.343 - timing_s/reshard:0.819 - timing_s/gen:7.903 - timing_s/reward:1.967 - timing_s/old_log_prob:15.026 - timing_s/ref:15.391 - timing_s/adv:0.001 - timing_s/update_actor:23.609 - timing_s/step:63.897 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:2.535 - timing_per_token_ms/update_actor:3.888 - timing_per_token_ms/gen:13.304 - perf/total_num_tokens:6072.000 - perf/time_per_step:63.897 - perf/throughput:47.514
Training Progress:  24%|██▍       | 24/100 [26:02<1:20:32, 63.59s/it][36m(WorkerDict pid=3091211)[0m INFO 06-02 08:37:47 [executor_base.py:226] It took 0.337818 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:37:47 [executor_base.py:226] It took 0.290863 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:37:48 [executor_base.py:226] It took 0.011574 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:37:48 [executor_base.py:226] It took 0.015333 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:37:55 [worker.py:145] Sleep mode freed 69.77 GiB memory, 24.05 GiB memory is still in use.
[36m(WorkerDict pid=3091211)[0m INFO 06-02 08:37:55 [executor_base.py:210] It took 1.653819 seconds to fall asleep.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:37:55 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.37 GiB memory is still in use.
[36m(WorkerDict pid=3091212)[0m INFO 06-02 08:37:55 [executor_base.py:210] It took 1.645163 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8701311349868774, "raw_r_fb": 67.45848715305328, "raw_r_phr": -0.0, "raw_r_rep": -0.44149935245513916, "raw_validity_total": 0.0, "scale": 2, "score": 0.35952101662635055, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 15, "validity_unique_content_tokens": 10}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8976621031761169, "raw_r_fb": 67.82838439941406, "raw_r_phr": -0.0, "raw_r_rep": -0.4776193141937256, "raw_validity_total": 0.0, "scale": 2, "score": -0.7259983880678728, "validity_cjk_ratio": 0.008333333333333333, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 28}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8389444351196289, "raw_r_fb": 67.16002088785172, "raw_r_phr": -0.0, "raw_r_rep": -0.4390312433242798, "raw_validity_total": 0.0, "scale": 2, "score": -0.20446068067512194, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 39}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8192757368087769, "raw_r_fb": 65.8986299932003, "raw_r_phr": -0.0, "raw_r_rep": -0.4146415889263153, "raw_validity_total": 0.0, "scale": 2, "score": -1.0448650381689617, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 23, "validity_unique_content_tokens": 16}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8649129867553711, "raw_r_fb": 67.75879666209221, "raw_r_phr": -0.0, "raw_r_rep": -0.4411414861679077, "raw_validity_total": 0.0, "scale": 2, "score": 0.8043206293189318, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 35}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8269783854484558, "raw_r_fb": 67.43612307310104, "raw_r_phr": -0.0, "raw_r_rep": -0.42589348554611206, "raw_validity_total": 0.0, "scale": 2, "score": 0.8114824609666682, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 35}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.837450385093689, "raw_r_fb": 59.27881443500519, "raw_r_phr": -0.0, "raw_r_rep": -0.43463563919067383, "raw_validity_total": 0.0, "scale": 3, "score": 1.3731104903649514, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 38, "validity_unique_content_tokens": 29}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8933581113815308, "raw_r_fb": 58.649749636650085, "raw_r_phr": -0.0, "raw_r_rep": -0.44861143827438354, "raw_validity_total": 0.0, "scale": 3, "score": -0.027339440160917772, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 27}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8924895524978638, "raw_r_fb": 58.439495742321014, "raw_r_phr": -0.0, "raw_r_rep": -0.4609670042991638, "raw_validity_total": 0.0, "scale": 3, "score": -1.2491857913409081, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 33, "validity_unique_content_tokens": 26}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.866033673286438, "raw_r_fb": 59.18497836589813, "raw_r_phr": -0.0, "raw_r_rep": -0.4486841559410095, "raw_validity_total": 0.0, "scale": 3, "score": 0.35909162924321647, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 31}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8173351883888245, "raw_r_fb": 56.53638416528702, "raw_r_phr": -0.0, "raw_r_rep": -0.421241819858551, "raw_validity_total": 0.0, "scale": 3, "score": -0.7343048761503601, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 31, "validity_unique_content_tokens": 19}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0017", "raw_r_anc": 0.8566899299621582, "raw_r_fb": 58.42498743534088, "raw_r_phr": -0.0, "raw_r_rep": -0.43830180168151855, "raw_validity_total": 0.0, "scale": 3, "score": 0.27862798804400396, "validity_cjk_ratio": 0.0, "validity_invalid": 0, "validity_token_count": 64, "validity_unique_content_tokens": 33}
