=== w4v2 seed456 real-coz grpo start 2026-05-30T05:47:28+08:00 ===
Did not find any active Ray processes.
0, 1 MiB, 143072 MiB
1, 1 MiB, 143072 MiB
2, 1 MiB, 143072 MiB
3, 1 MiB, 143072 MiB
4, 1 MiB, 143072 MiB
5, 1 MiB, 143072 MiB
2026-05-30 05:47:41,857	INFO worker.py:1852 -- Started a local Ray instance.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:21:29 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:21:29 [executor_base.py:210] It took 2.811968 seconds to fall asleep.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:21:37 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:21:37 [executor_base.py:210] It took 3.535902 seconds to fall asleep.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:21:38 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.17 GiB memory is still in use.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:21:38 [executor_base.py:210] It took 3.636654 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0035", "raw_r_anc": 0.724678635597229, "raw_r_fb": 63.04795652627945, "raw_r_phr": -0.0, "raw_r_rep": -0.3486133813858032, "scale": 4, "score": 1.524975719810218}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0035", "raw_r_anc": 0.7900881767272949, "raw_r_fb": 60.53850269317627, "raw_r_phr": -0.0, "raw_r_rep": -0.3982000946998596, "scale": 4, "score": -2.624455158706335}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0035", "raw_r_anc": 0.7652900218963623, "raw_r_fb": 62.06767654418945, "raw_r_phr": -0.0, "raw_r_rep": -0.3446945548057556, "scale": 4, "score": 0.8104212681983469}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0035", "raw_r_anc": 0.7205781936645508, "raw_r_fb": 62.459745824337006, "raw_r_phr": -0.0, "raw_r_rep": -0.3436456322669983, "scale": 4, "score": 1.0229345947800244}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0035", "raw_r_anc": 0.7075762152671814, "raw_r_fb": 61.25618106126785, "raw_r_phr": -0.0, "raw_r_rep": -0.34258729219436646, "scale": 4, "score": -0.3513014154524703}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0035", "raw_r_anc": 0.79443359375, "raw_r_fb": 62.939244985580444, "raw_r_phr": -0.0, "raw_r_rep": -0.41094611750708687, "scale": 4, "score": -0.38257500862979965}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6663163900375366, "raw_r_fb": 37.21522116661072, "raw_r_phr": -0.0, "raw_r_rep": -0.36554601788520813, "scale": 2, "score": -0.5299347542300001}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.7094974517822266, "raw_r_fb": 38.75959187746048, "raw_r_phr": -0.0, "raw_r_rep": -0.3818557858467102, "scale": 2, "score": -0.8280903848093739}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6405900716781616, "raw_r_fb": 40.21268901228905, "raw_r_phr": -0.0, "raw_r_rep": -0.35785865783691406, "scale": 2, "score": 2.783428117145582}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.720524251461029, "raw_r_fb": 37.48039090633392, "raw_r_phr": -0.0, "raw_r_rep": -0.3792976438999176, "scale": 2, "score": -1.547207930793631}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6776013374328613, "raw_r_fb": 37.11721920967102, "raw_r_phr": -0.0, "raw_r_rep": -0.3711039125919342, "scale": 2, "score": -1.1943737722563803}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6604219675064087, "raw_r_fb": 39.28430533409119, "raw_r_phr": -0.0, "raw_r_rep": -0.36466458439826965, "scale": 2, "score": 1.3161787249438182}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6663163900375366, "raw_r_fb": 25.132242560386658, "raw_r_phr": -0.0, "raw_r_rep": -0.34351643919944763, "scale": 3, "score": 2.171792048154458}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6533708572387695, "raw_r_fb": 24.173118770122528, "raw_r_phr": -0.0, "raw_r_rep": -0.3391544222831726, "scale": 3, "score": -0.48612601763965635}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6405900716781616, "raw_r_fb": 24.35709547996521, "raw_r_phr": -0.0, "raw_r_rep": -0.3311801552772522, "scale": 3, "score": 0.3668921736395766}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.720524251461029, "raw_r_fb": 24.185484260320663, "raw_r_phr": -0.0, "raw_r_rep": -0.3566219210624695, "scale": 3, "score": -1.003875474920701}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.8045674562454224, "raw_r_fb": 24.274603575468063, "raw_r_phr": -0.0, "raw_r_rep": -0.39640486240386963, "scale": 3, "score": -2.240553393241245}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6445363759994507, "raw_r_fb": 24.672139436006546, "raw_r_phr": -0.0, "raw_r_rep": -0.3336605727672577, "scale": 3, "score": 1.1918706640075887}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6663163900375366, "raw_r_fb": 25.006873428821564, "raw_r_phr": -0.0, "raw_r_rep": -0.37831351161003113, "scale": 4, "score": -0.37870891757453995}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.642854630947113, "raw_r_fb": 24.664477109909058, "raw_r_phr": -0.0, "raw_r_rep": -0.36957216262817383, "scale": 4, "score": -0.3881048534888464}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6405900716781616, "raw_r_fb": 24.835728466510773, "raw_r_phr": -0.0, "raw_r_rep": -0.363002747297287, "scale": 4, "score": 1.7340515202314364}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.720524251461029, "raw_r_fb": 24.43793475627899, "raw_r_phr": -0.0, "raw_r_rep": -0.371735543012619, "scale": 4, "score": -1.653443794175596}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.8045674562454224, "raw_r_fb": 24.446189492940903, "raw_r_phr": -0.0, "raw_r_rep": -0.36433032155036926, "scale": 4, "score": 0.13374427001532374}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0036", "raw_r_anc": 0.6445363759994507, "raw_r_fb": 24.791691094636917, "raw_r_phr": -0.0, "raw_r_rep": -0.3679635524749756, "scale": 4, "score": 0.5524617749922783}
step:27 - actor/entropy:2.715 - actor/kl_loss:1.337 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:80.034 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:87.406 - perf/max_memory_reserved_gb:91.213 - perf/cpu_memory_used_gb:116.380 - actor/lr:0.000 - training/global_step:27.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:2.783 - critic/score/min:-2.624 - critic/rewards/mean:-0.000 - critic/rewards/max:2.783 - critic/rewards/min:-2.624 - critic/advantages/mean:0.342 - critic/advantages/max:1.648 - critic/advantages/min:-1.755 - critic/returns/mean:0.342 - critic/returns/max:1.648 - critic/returns/min:-1.755 - response_length/mean:14.583 - response_length/max:64.000 - response_length/min:3.000 - response_length/clip_ratio:0.083 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:7.674 - timing_s/reshard:1.631 - timing_s/gen:17.396 - timing_s/reward:4.651 - timing_s/old_log_prob:8.687 - timing_s/ref:9.762 - timing_s/adv:0.001 - timing_s/update_actor:24.388 - timing_s/step:64.885 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:0.863 - timing_per_token_ms/update_actor:2.157 - timing_per_token_ms/gen:49.704 - perf/total_num_tokens:11306.000 - perf/time_per_step:64.885 - perf/throughput:43.562
Training Progress:  27%|██▋       | 27/100 [29:35<1:25:16, 70.08s/it][36m(WorkerDict pid=2195624)[0m INFO 05-30 06:22:26 [executor_base.py:226] It took 0.530850 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:22:26 [executor_base.py:226] It took 0.507848 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:22:26 [executor_base.py:226] It took 0.536243 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:22:26 [executor_base.py:226] It took 0.525742 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:22:27 [executor_base.py:226] It took 0.032604 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:22:27 [executor_base.py:226] It took 0.045298 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:22:27 [executor_base.py:226] It took 0.052692 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:22:27 [executor_base.py:226] It took 0.046064 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:22:33 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.17 GiB memory is still in use.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:22:33 [executor_base.py:210] It took 3.391305 seconds to fall asleep.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:22:33 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:22:33 [executor_base.py:210] It took 2.831735 seconds to fall asleep.
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:22:34 [worker.py:145] Sleep mode freed 69.75 GiB memory, 14.37 GiB memory is still in use.
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:22:34 [executor_base.py:210] It took 2.907333 seconds to fall asleep.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:22:35 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:22:35 [executor_base.py:210] It took 2.597909 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.6943542957305908, "raw_r_fb": 63.57971441745758, "raw_r_phr": -0.0, "raw_r_rep": -0.32508420944213867, "scale": 2, "score": 1.6450867096543487}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7323614954948425, "raw_r_fb": 65.12732207775116, "raw_r_phr": -0.0, "raw_r_rep": -0.3332625925540924, "scale": 2, "score": 2.2062842767008233}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7063009738922119, "raw_r_fb": 61.038624197244644, "raw_r_phr": -0.0, "raw_r_rep": -0.34385594725608826, "scale": 2, "score": -1.6333728925765074}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7368783950805664, "raw_r_fb": 63.01327556371689, "raw_r_phr": -0.0, "raw_r_rep": -0.33725547790527344, "scale": 2, "score": 0.49460944628020576}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7029563188552856, "raw_r_fb": 61.422427713871, "raw_r_phr": -0.0, "raw_r_rep": -0.33002904057502747, "scale": 2, "score": -0.15002789564479324}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7706431150436401, "raw_r_fb": 60.95400878787041, "raw_r_phr": -0.0, "raw_r_rep": -0.35890698432922363, "scale": 2, "score": -2.5625796444140563}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7079152464866638, "raw_r_fb": 61.91948902606964, "raw_r_phr": -0.0, "raw_r_rep": -0.3250175416469574, "scale": 3, "score": 0.9544380092358532}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.6906075477600098, "raw_r_fb": 63.04590231180191, "raw_r_phr": -0.0, "raw_r_rep": -0.34367531538009644, "scale": 3, "score": 0.900599224301077}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.675582230091095, "raw_r_fb": 59.633780747652054, "raw_r_phr": -0.0, "raw_r_rep": -0.32732799649238586, "scale": 3, "score": -1.5863071096727943}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7342594861984253, "raw_r_fb": 61.116686165332794, "raw_r_phr": -0.0, "raw_r_rep": -0.3396278917789459, "scale": 3, "score": -0.47336205793302183}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.6875529289245605, "raw_r_fb": 61.93803772330284, "raw_r_phr": -0.0, "raw_r_rep": -0.31220346689224243, "scale": 3, "score": 1.5598127874708982}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7706431150436401, "raw_r_fb": 61.67572319507599, "raw_r_phr": -0.0, "raw_r_rep": -0.3692384958267212, "scale": 3, "score": -1.3551808534020062}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.6910161375999451, "raw_r_fb": 44.36249381303787, "raw_r_phr": -0.0, "raw_r_rep": -0.3191245198249817, "scale": 4, "score": 3.69942653413045}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.6956773996353149, "raw_r_fb": 39.45454704761505, "raw_r_phr": -0.0, "raw_r_rep": -0.3261575698852539, "scale": 4, "score": -0.7230624376229076}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7991524338722229, "raw_r_fb": 39.54352551698685, "raw_r_phr": -1.0, "raw_r_rep": -0.3294404149055481, "scale": 4, "score": -1.1564080843607307}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7368783950805664, "raw_r_fb": 39.37393927574158, "raw_r_phr": -0.0, "raw_r_rep": -0.3276233673095703, "scale": 4, "score": -0.8921081043660934}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7193285822868347, "raw_r_fb": 41.739160895347595, "raw_r_phr": -0.0, "raw_r_rep": -0.33291810750961304, "scale": 4, "score": -0.9292183507172358}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0037", "raw_r_anc": 0.7442055940628052, "raw_r_fb": 40.77761089801788, "raw_r_phr": -0.0, "raw_r_rep": -0.32735931873321533, "scale": 4, "score": 0.001370442936516475}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7219890356063843, "raw_r_fb": 66.10339868068695, "raw_r_phr": -0.0, "raw_r_rep": -0.3681664764881134, "scale": 2, "score": 2.236918639660821}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7630482912063599, "raw_r_fb": 62.5866584777832, "raw_r_phr": -0.0, "raw_r_rep": -0.38466280698776245, "scale": 2, "score": -1.5618657617483735}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.8014688491821289, "raw_r_fb": 65.94106888771057, "raw_r_phr": -0.0, "raw_r_rep": -0.4045526385307312, "scale": 2, "score": -0.2972383694042223}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7945793867111206, "raw_r_fb": 64.76754581928253, "raw_r_phr": -0.0, "raw_r_rep": -0.3973684310913086, "scale": 2, "score": -0.6736262891017095}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.793727695941925, "raw_r_fb": 66.36800050735474, "raw_r_phr": -0.0, "raw_r_rep": -0.39959633350372314, "scale": 2, "score": 0.3861613403563453}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7894690036773682, "raw_r_fb": 65.53559610247612, "raw_r_phr": -0.0, "raw_r_rep": -0.39711102843284607, "scale": 2, "score": -0.09034955976284761}
step:28 - actor/entropy:3.803 - actor/kl_loss:1.271 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:25.990 - perf/mfu/actor:0.002 - perf/max_memory_allocated_gb:87.406 - perf/max_memory_reserved_gb:91.213 - perf/cpu_memory_used_gb:116.420 - actor/lr:0.000 - training/global_step:28.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:3.699 - critic/score/min:-2.563 - critic/rewards/mean:0.000 - critic/rewards/max:3.699 - critic/rewards/min:-2.563 - critic/advantages/mean:0.078 - critic/advantages/max:1.994 - critic/advantages/min:-1.387 - critic/returns/mean:0.078 - critic/returns/max:1.994 - critic/returns/min:-1.387 - response_length/mean:9.583 - response_length/max:28.000 - response_length/min:3.000 - response_length/clip_ratio:0.000 - prompt_length/mean:456.250 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:3.907 - timing_s/reshard:1.516 - timing_s/gen:9.647 - timing_s/reward:4.821 - timing_s/old_log_prob:9.731 - timing_s/ref:9.349 - timing_s/adv:0.001 - timing_s/update_actor:24.188 - timing_s/step:57.738 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/ref:0.836 - timing_per_token_ms/update_actor:2.164 - timing_per_token_ms/gen:41.945 - perf/total_num_tokens:11180.000 - perf/time_per_step:57.738 - perf/throughput:48.408
Training Progress:  28%|██▊       | 28/100 [30:32<1:19:39, 66.38s/it][36m(WorkerDict pid=2195625)[0m INFO 05-30 06:23:24 [executor_base.py:226] It took 0.524204 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:23:24 [executor_base.py:226] It took 0.512838 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:23:24 [executor_base.py:226] It took 0.553372 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:23:24 [executor_base.py:226] It took 0.591918 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:23:25 [executor_base.py:226] It took 0.071409 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:23:25 [executor_base.py:226] It took 0.062503 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:23:25 [executor_base.py:226] It took 0.046228 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:23:25 [executor_base.py:226] It took 0.015082 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:23:32 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195624)[0m INFO 05-30 06:23:32 [executor_base.py:210] It took 3.540225 seconds to fall asleep.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:23:32 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.41 GiB memory is still in use.
[36m(WorkerDict pid=2195623)[0m INFO 05-30 06:23:32 [executor_base.py:210] It took 3.710998 seconds to fall asleep.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:23:33 [worker.py:145] Sleep mode freed 69.77 GiB memory, 14.17 GiB memory is still in use.
[36m(WorkerDict pid=2195625)[0m INFO 05-30 06:23:33 [executor_base.py:210] It took 3.648465 seconds to fall asleep.
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:23:33 [worker.py:145] Sleep mode freed 69.75 GiB memory, 14.37 GiB memory is still in use.
[36m(WorkerDict pid=2195622)[0m INFO 05-30 06:23:33 [executor_base.py:210] It took 3.635591 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7119121551513672, "raw_r_fb": 52.44392028450966, "raw_r_phr": -0.0, "raw_r_rep": -0.3569296896457672, "scale": 3, "score": 2.8776503346660736}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7919833660125732, "raw_r_fb": 50.21526646614075, "raw_r_phr": -0.0, "raw_r_rep": -0.39380329847335815, "scale": 3, "score": -1.044810301421258}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7795131802558899, "raw_r_fb": 48.90527331829071, "raw_r_phr": -0.0, "raw_r_rep": -0.39308711886405945, "scale": 3, "score": -2.211699172033863}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.72483891248703, "raw_r_fb": 49.68748474121094, "raw_r_phr": -0.0, "raw_r_rep": -0.3624623119831085, "scale": 3, "score": 0.19001561711619652}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7744516730308533, "raw_r_fb": 49.94614255428314, "raw_r_phr": -0.0, "raw_r_rep": -0.3729400634765625, "scale": 3, "score": 0.015634175534193773}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7952523231506348, "raw_r_fb": 51.28728175163269, "raw_r_phr": -0.0, "raw_r_rep": -0.389839768409729, "scale": 3, "score": 0.1732093461386648}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7119121551513672, "raw_r_fb": 26.608654975891113, "raw_r_phr": -0.0, "raw_r_rep": -0.3369539678096771, "scale": 4, "score": 1.0519791264628222}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7589283585548401, "raw_r_fb": 26.42590942978859, "raw_r_phr": -0.0, "raw_r_rep": -0.3579038977622986, "scale": 4, "score": -1.0059334660198616}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7545969486236572, "raw_r_fb": 26.90223452448845, "raw_r_phr": -0.0, "raw_r_rep": -0.3671831488609314, "scale": 4, "score": 0.34198687782666004}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.72483891248703, "raw_r_fb": 26.827063500881195, "raw_r_phr": -0.0, "raw_r_rep": -0.3445020318031311, "scale": 4, "score": 1.553111676651135}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7671576142311096, "raw_r_fb": 26.696345955133438, "raw_r_phr": -0.0, "raw_r_rep": -0.3714994788169861, "scale": 4, "score": -0.8123474625260503}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0038", "raw_r_anc": 0.7497050166130066, "raw_r_fb": 26.262112736701965, "raw_r_phr": -0.0, "raw_r_rep": -0.34920838475227356, "scale": 4, "score": -1.1287967523946962}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.815964937210083, "raw_r_fb": 67.50487887859344, "raw_r_phr": -0.0, "raw_r_rep": -0.3653608560562134, "scale": 2, "score": 2.3196204741923547}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.7724146842956543, "raw_r_fb": 66.86560994386673, "raw_r_phr": -0.0, "raw_r_rep": -0.3483169674873352, "scale": 2, "score": 2.020116291962917}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.8242448568344116, "raw_r_fb": 65.96958509087563, "raw_r_phr": -0.0, "raw_r_rep": -0.37513911724090576, "scale": 2, "score": -1.6245741453907325}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.848024308681488, "raw_r_fb": 66.74612218141556, "raw_r_phr": -0.0, "raw_r_rep": -0.383373498916626, "scale": 2, "score": -0.4785525116023154}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.8422553539276123, "raw_r_fb": 66.3513810634613, "raw_r_phr": -0.0, "raw_r_rep": -0.3843196630477905, "scale": 2, "score": -1.4275712692981648}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.8012902736663818, "raw_r_fb": 66.48138719797134, "raw_r_phr": -0.0, "raw_r_rep": -0.37608063220977783, "scale": 2, "score": -0.8090388398639905}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.815964937210083, "raw_r_fb": 59.20622530579567, "raw_r_phr": -0.0, "raw_r_rep": -0.3856278657913208, "scale": 3, "score": -1.3845710221235534}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.7677890062332153, "raw_r_fb": 61.7964052259922, "raw_r_phr": -0.0, "raw_r_rep": -0.36864882707595825, "scale": 3, "score": 3.0102028161066503}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.8446735739707947, "raw_r_fb": 60.979837477207184, "raw_r_phr": -0.0, "raw_r_rep": -0.3941376209259033, "scale": 3, "score": 0.22292634804095163}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.848024308681488, "raw_r_fb": 61.15935409069061, "raw_r_phr": -0.0, "raw_r_rep": -0.4004423916339874, "scale": 3, "score": -0.10416651711069502}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.8390771150588989, "raw_r_fb": 60.54487347602844, "raw_r_phr": -0.0, "raw_r_rep": -0.39723652601242065, "scale": 3, "score": -0.6309512331651641}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0039", "raw_r_anc": 0.8519956469535828, "raw_r_fb": 60.2181693315506, "raw_r_phr": -0.0, "raw_r_rep": -0.39910072088241577, "scale": 3, "score": -1.1134403917481823}
