=== tune_rrep seed123 2gpu real-coz grpo start 2026-06-01T21:24:40+08:00 ===
hgpn44
Did not find any active Ray processes.
0, 0 %, 1 MiB, 143072 MiB
1, 0 %, 1 MiB, 143072 MiB
2026-06-01 21:24:51,954	INFO worker.py:1852 -- Started a local Ray instance.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0007", "raw_r_anc": 0.8076621294021606, "raw_r_fb": 57.58012944459915, "raw_r_phr": -0.0, "raw_r_rep": -0.4333365857601166, "scale": 3, "score": 0.1027904063020817}
step:10 - actor/entropy:2.226 - actor/kl_loss:0.899 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:92.571 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.170 - perf/max_memory_reserved_gb:108.684 - perf/cpu_memory_used_gb:76.162 - actor/lr:0.000 - training/global_step:10.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:6.175 - critic/score/min:-3.143 - critic/rewards/mean:0.000 - critic/rewards/max:6.175 - critic/rewards/min:-3.143 - critic/advantages/mean:0.166 - critic/advantages/max:1.844 - critic/advantages/min:-1.037 - critic/returns/mean:0.166 - critic/returns/max:1.844 - critic/returns/min:-1.037 - response_length/mean:17.417 - response_length/max:37.000 - response_length/min:7.000 - response_length/clip_ratio:0.000 - prompt_length/mean:456.000 - prompt_length/max:456.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:2.186 - timing_s/reshard:1.294 - timing_s/gen:6.129 - timing_s/reward:2.090 - timing_s/old_log_prob:14.977 - timing_s/ref:13.735 - timing_s/adv:0.001 - timing_s/update_actor:22.275 - timing_s/step:59.208 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/gen:29.326 - timing_per_token_ms/update_actor:3.921 - timing_per_token_ms/ref:2.418 - perf/total_num_tokens:5681.000 - perf/time_per_step:59.208 - perf/throughput:47.975
Training Progress:  10%|█         | 10/100 [10:35<1:31:33, 61.04s/it][36m(WorkerDict pid=173008)[0m INFO 06-01 21:37:48 [executor_base.py:226] It took 0.303308 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:37:48 [executor_base.py:226] It took 0.309949 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:37:49 [executor_base.py:226] It took 0.012320 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:37:49 [executor_base.py:226] It took 0.011574 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:37:52 [worker.py:145] Sleep mode freed 69.75 GiB memory, 24.03 GiB memory is still in use.
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:37:52 [executor_base.py:210] It took 1.576296 seconds to fall asleep.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:37:52 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.32 GiB memory is still in use.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:37:52 [executor_base.py:210] It took 1.568857 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0007", "raw_r_anc": 0.7606378793716431, "raw_r_fb": 57.51287966966629, "raw_r_phr": -0.0, "raw_r_rep": -0.4220879077911377, "scale": 4, "score": 3.5041762357734196}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0007", "raw_r_anc": 0.7994957566261292, "raw_r_fb": 56.57131785154343, "raw_r_phr": -0.0, "raw_r_rep": -0.4386400580406189, "scale": 4, "score": -2.877134807456658}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0007", "raw_r_anc": 0.7557071447372437, "raw_r_fb": 55.88571771979332, "raw_r_phr": -0.0, "raw_r_rep": -0.4353066086769104, "scale": 4, "score": -3.312934733019632}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0007", "raw_r_anc": 0.7434444427490234, "raw_r_fb": 57.6856974363327, "raw_r_phr": -0.0, "raw_r_rep": -0.41770097613334656, "scale": 4, "score": 5.002155101966734}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0007", "raw_r_anc": 0.7751940488815308, "raw_r_fb": 58.4823294878006, "raw_r_phr": -0.0, "raw_r_rep": -0.44397830963134766, "scale": 4, "score": -2.0300654824867577}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0007", "raw_r_anc": 0.7718400955200195, "raw_r_fb": 57.51278758049011, "raw_r_phr": -0.0, "raw_r_rep": -0.4340745806694031, "scale": 4, "score": -0.28619631477708507}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8011552095413208, "raw_r_fb": 64.37260711193085, "raw_r_phr": -0.0, "raw_r_rep": -0.36824122071266174, "scale": 2, "score": 0.4257647796191229}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7972490787506104, "raw_r_fb": 63.7313734292984, "raw_r_phr": -0.0, "raw_r_rep": -0.36338138580322266, "scale": 2, "score": 0.7643822411877346}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8057531118392944, "raw_r_fb": 66.0526005923748, "raw_r_phr": -0.0, "raw_r_rep": -0.3959475365178338, "scale": 2, "score": -3.7090909495568463}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7833762168884277, "raw_r_fb": 65.41539150476456, "raw_r_phr": -0.0, "raw_r_rep": -0.36430230736732483, "scale": 2, "score": 2.1740045857932433}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7557476758956909, "raw_r_fb": 62.844291388988495, "raw_r_phr": -0.0, "raw_r_rep": -0.3544157147407532, "scale": 2, "score": 1.3709295545979743}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8244304656982422, "raw_r_fb": 66.11448031663895, "raw_r_phr": -0.0, "raw_r_rep": -0.3844956159591675, "scale": 2, "score": -1.0259902116412718}
step:11 - actor/entropy:2.050 - actor/kl_loss:0.819 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:40.177 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.170 - perf/max_memory_reserved_gb:108.684 - perf/cpu_memory_used_gb:76.200 - actor/lr:0.000 - training/global_step:11.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:5.002 - critic/score/min:-3.709 - critic/rewards/mean:0.000 - critic/rewards/max:5.002 - critic/rewards/min:-3.709 - critic/advantages/mean:-0.149 - critic/advantages/max:1.435 - critic/advantages/min:-1.761 - critic/returns/mean:-0.149 - critic/returns/max:1.435 - critic/returns/min:-1.761 - response_length/mean:13.750 - response_length/max:23.000 - response_length/min:5.000 - response_length/clip_ratio:0.000 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:2.019 - timing_s/reshard:0.791 - timing_s/gen:4.629 - timing_s/reward:1.890 - timing_s/old_log_prob:14.292 - timing_s/ref:14.174 - timing_s/adv:0.001 - timing_s/update_actor:23.138 - timing_s/step:58.124 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/gen:28.052 - timing_per_token_ms/update_actor:4.100 - timing_per_token_ms/ref:2.512 - perf/total_num_tokens:5643.000 - perf/time_per_step:58.124 - perf/throughput:48.542
Training Progress:  11%|█         | 11/100 [11:33<1:29:12, 60.15s/it][36m(WorkerDict pid=173007)[0m INFO 06-01 21:38:47 [executor_base.py:226] It took 0.398042 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:38:47 [executor_base.py:226] It took 0.384334 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:38:47 [executor_base.py:226] It took 0.022353 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:38:47 [executor_base.py:226] It took 0.018553 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:38:51 [worker.py:145] Sleep mode freed 69.75 GiB memory, 24.03 GiB memory is still in use.
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:38:51 [executor_base.py:210] It took 1.966079 seconds to fall asleep.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:38:51 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.32 GiB memory is still in use.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:38:51 [executor_base.py:210] It took 1.729573 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8011552095413208, "raw_r_fb": 55.455287516117096, "raw_r_phr": -0.0, "raw_r_rep": -0.41404062509536743, "scale": 3, "score": 2.044722516585413}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7730756998062134, "raw_r_fb": 54.21717834472656, "raw_r_phr": -0.0, "raw_r_rep": -0.4296361207962036, "scale": 3, "score": -3.8378327275904365}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8130410313606262, "raw_r_fb": 57.36151850223541, "raw_r_phr": -0.0, "raw_r_rep": -0.4255678951740265, "scale": 3, "score": 0.2545720394741282}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7833762168884277, "raw_r_fb": 54.99534049630165, "raw_r_phr": -0.0, "raw_r_rep": -0.4090079069137573, "scale": 3, "score": 3.016604743358754}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7557476758956909, "raw_r_fb": 52.64347779750824, "raw_r_phr": -0.0, "raw_r_rep": -0.4080626368522644, "scale": 3, "score": 1.161972033040016}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8218416571617126, "raw_r_fb": 56.66973823308945, "raw_r_phr": -0.0, "raw_r_rep": -0.4336806535720825, "scale": 3, "score": -2.6400386048678985}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8011552095413208, "raw_r_fb": 54.19481039047241, "raw_r_phr": -0.0, "raw_r_rep": -0.37899452447891235, "scale": 4, "score": 2.086622808774861}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8260437250137329, "raw_r_fb": 56.19777652621269, "raw_r_phr": -0.0, "raw_r_rep": -0.3797706365585327, "scale": 4, "score": 4.3414207103989835}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7872776985168457, "raw_r_fb": 53.92809361219406, "raw_r_phr": -0.0, "raw_r_rep": -0.3871839940547943, "scale": 4, "score": -0.5217729255924021}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7833762168884277, "raw_r_fb": 53.484677374362946, "raw_r_phr": -0.0, "raw_r_rep": -0.3940880298614502, "scale": 4, "score": -2.886765157825015}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.7736814022064209, "raw_r_fb": 52.59461396932602, "raw_r_phr": -0.0, "raw_r_rep": -0.3737258017063141, "scale": 4, "score": 1.4473146483460453}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0008", "raw_r_anc": 0.8266919851303101, "raw_r_fb": 54.90007549524307, "raw_r_phr": -0.0, "raw_r_rep": -0.4075145423412323, "scale": 4, "score": -4.466820084102428}
step:12 - actor/entropy:2.084 - actor/kl_loss:0.651 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:190.163 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.170 - perf/max_memory_reserved_gb:108.684 - perf/cpu_memory_used_gb:75.908 - actor/lr:0.000 - training/global_step:12.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:4.341 - critic/score/min:-4.467 - critic/rewards/mean:-0.000 - critic/rewards/max:4.341 - critic/rewards/min:-4.467 - critic/advantages/mean:-0.062 - critic/advantages/max:1.323 - critic/advantages/min:-1.423 - critic/returns/mean:-0.062 - critic/returns/max:1.323 - critic/returns/min:-1.423 - response_length/mean:11.500 - response_length/max:22.000 - response_length/min:5.000 - response_length/clip_ratio:0.000 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:2.442 - timing_s/reshard:1.145 - timing_s/gen:5.650 - timing_s/reward:1.909 - timing_s/old_log_prob:14.337 - timing_s/ref:14.216 - timing_s/adv:0.001 - timing_s/update_actor:22.158 - timing_s/step:58.270 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/gen:40.939 - timing_per_token_ms/update_actor:3.945 - timing_per_token_ms/ref:2.531 - perf/total_num_tokens:5616.000 - perf/time_per_step:58.270 - perf/throughput:48.190
Training Progress:  12%|█▏        | 12/100 [12:31<1:27:22, 59.58s/it][36m(WorkerDict pid=173008)[0m INFO 06-01 21:39:45 [executor_base.py:226] It took 0.331729 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:39:45 [executor_base.py:226] It took 0.327081 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:39:45 [executor_base.py:226] It took 0.012228 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:39:45 [executor_base.py:226] It took 0.014038 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:39:48 [worker.py:145] Sleep mode freed 69.75 GiB memory, 24.03 GiB memory is still in use.
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:39:48 [executor_base.py:210] It took 1.512177 seconds to fall asleep.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:39:49 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.32 GiB memory is still in use.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:39:49 [executor_base.py:210] It took 1.988475 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.606111466884613, "raw_r_fb": 68.34676724672318, "raw_r_phr": -0.0, "raw_r_rep": -0.2998805642127991, "scale": 2, "score": 0.8485749159010347}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6551781296730042, "raw_r_fb": 68.37940418720245, "raw_r_phr": -0.0, "raw_r_rep": -0.33283400535583496, "scale": 2, "score": -5.302327387755935}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6267328262329102, "raw_r_fb": 68.66271489858627, "raw_r_phr": -0.0, "raw_r_rep": -0.3095042407512665, "scale": 2, "score": 0.6971135521230033}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6443184018135071, "raw_r_fb": 69.02084654569626, "raw_r_phr": -0.0, "raw_r_rep": -0.32185888290405273, "scale": 2, "score": 0.18463266401566414}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.58065265417099, "raw_r_fb": 68.43787211179733, "raw_r_phr": -0.0, "raw_r_rep": -0.28746697306632996, "scale": 2, "score": 3.648003443587125}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6373211741447449, "raw_r_fb": 68.7614575624466, "raw_r_phr": -0.0, "raw_r_rep": -0.31623733043670654, "scale": 2, "score": -0.07599718787074539}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6488072872161865, "raw_r_fb": 67.27939629554749, "raw_r_phr": -0.0, "raw_r_rep": -0.4052619934082031, "scale": 3, "score": -1.9902078821915707}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6412615776062012, "raw_r_fb": 66.02817165851593, "raw_r_phr": -0.0, "raw_r_rep": -0.37830033898353577, "scale": 3, "score": -0.28817355970267533}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6071102023124695, "raw_r_fb": 66.63360199332237, "raw_r_phr": -0.0, "raw_r_rep": -0.3830655813217163, "scale": 3, "score": 0.13496559450334966}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6346223950386047, "raw_r_fb": 66.77989679574966, "raw_r_phr": -0.0, "raw_r_rep": -0.4099043607711792, "scale": 3, "score": -4.225499580666565}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.5798636078834534, "raw_r_fb": 66.5211969614029, "raw_r_phr": -0.0, "raw_r_rep": -0.37862735986709595, "scale": 3, "score": 0.464556005453689}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.5835743546485901, "raw_r_fb": 67.5080377459526, "raw_r_phr": -0.0, "raw_r_rep": -0.3629237115383148, "scale": 3, "score": 5.904359422603822}
step:13 - actor/entropy:2.247 - actor/kl_loss:0.357 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:121.790 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.170 - perf/max_memory_reserved_gb:108.684 - perf/cpu_memory_used_gb:75.974 - actor/lr:0.000 - training/global_step:13.000 - training/epoch:0.000 - critic/score/mean:-0.000 - critic/score/max:5.904 - critic/score/min:-5.302 - critic/rewards/mean:-0.000 - critic/rewards/max:5.904 - critic/rewards/min:-5.302 - critic/advantages/mean:-0.215 - critic/advantages/max:1.749 - critic/advantages/min:-1.815 - critic/returns/mean:-0.215 - critic/returns/max:1.749 - critic/returns/min:-1.815 - response_length/mean:14.500 - response_length/max:32.000 - response_length/min:6.000 - response_length/clip_ratio:0.000 - prompt_length/mean:456.000 - prompt_length/max:456.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:2.016 - timing_s/reshard:0.825 - timing_s/gen:5.292 - timing_s/reward:1.907 - timing_s/old_log_prob:14.339 - timing_s/ref:14.013 - timing_s/adv:0.001 - timing_s/update_actor:22.559 - timing_s/step:58.111 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/gen:30.414 - timing_per_token_ms/update_actor:3.996 - timing_per_token_ms/ref:2.482 - perf/total_num_tokens:5646.000 - perf/time_per_step:58.111 - perf/throughput:48.580
Training Progress:  13%|█▎        | 13/100 [13:29<1:25:44, 59.13s/it][36m(WorkerDict pid=173008)[0m INFO 06-01 21:40:43 [executor_base.py:226] It took 0.339922 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:40:43 [executor_base.py:226] It took 0.327417 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:40:43 [executor_base.py:226] It took 0.012062 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:40:44 [executor_base.py:226] It took 0.315567 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:40:46 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.32 GiB memory is still in use.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:40:46 [executor_base.py:210] It took 1.552062 seconds to fall asleep.
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:40:47 [worker.py:145] Sleep mode freed 69.75 GiB memory, 24.03 GiB memory is still in use.
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:40:47 [executor_base.py:210] It took 1.549545 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6259864568710327, "raw_r_fb": 63.15453392267227, "raw_r_phr": -0.0, "raw_r_rep": -0.4411030411720276, "scale": 4, "score": -1.130863133415143}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6225391626358032, "raw_r_fb": 62.13274538516998, "raw_r_phr": -0.0, "raw_r_rep": -0.40612220764160156, "scale": 4, "score": 1.457746495019506}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.5950508117675781, "raw_r_fb": 62.38604047894478, "raw_r_phr": -0.0, "raw_r_rep": -0.4054828882217407, "scale": 4, "score": 1.78328333775789}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.6219222545623779, "raw_r_fb": 62.99733221530914, "raw_r_phr": -0.0, "raw_r_rep": -0.45546239614486694, "scale": 4, "score": -3.444290438533786}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.5798636078834534, "raw_r_fb": 61.488184094429016, "raw_r_phr": -0.0, "raw_r_rep": -0.42993074655532837, "scale": 4, "score": -3.546200683638284}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0009", "raw_r_anc": 0.5835743546485901, "raw_r_fb": 63.091600596904755, "raw_r_phr": -0.0, "raw_r_rep": -0.39252805709838867, "scale": 4, "score": 4.880324422809815}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.7942278385162354, "raw_r_fb": 62.933974266052246, "raw_r_phr": -0.0, "raw_r_rep": -0.36500176787376404, "scale": 2, "score": 2.610458235922769}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8085638284683228, "raw_r_fb": 63.947782814502716, "raw_r_phr": -0.0, "raw_r_rep": -0.37173980474472046, "scale": 2, "score": 2.509838469588699}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8453394174575806, "raw_r_fb": 64.39877274632454, "raw_r_phr": -0.0, "raw_r_rep": -0.3948866128921509, "scale": 2, "score": -0.8616779191419097}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.7902486324310303, "raw_r_fb": 63.392304837703705, "raw_r_phr": -0.0, "raw_r_rep": -0.3663196861743927, "scale": 2, "score": 2.7993858233908373}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8326365947723389, "raw_r_fb": 60.7429900765419, "raw_r_phr": -0.0, "raw_r_rep": -0.3894957900047302, "scale": 2, "score": -3.552488084310836}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8780054450035095, "raw_r_fb": 64.57817661762238, "raw_r_phr": -0.0, "raw_r_rep": -0.41221171617507935, "scale": 2, "score": -3.505516525449546}
step:14 - actor/entropy:2.237 - actor/kl_loss:0.425 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:43.022 - perf/mfu/actor:0.003 - perf/max_memory_allocated_gb:105.170 - perf/max_memory_reserved_gb:108.684 - perf/cpu_memory_used_gb:75.983 - actor/lr:0.000 - training/global_step:14.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:4.880 - critic/score/min:-3.552 - critic/rewards/mean:0.000 - critic/rewards/max:4.880 - critic/rewards/min:-3.552 - critic/advantages/mean:0.048 - critic/advantages/max:1.474 - critic/advantages/min:-1.164 - critic/returns/mean:0.048 - critic/returns/max:1.474 - critic/returns/min:-1.164 - response_length/mean:9.833 - response_length/max:20.000 - response_length/min:6.000 - response_length/clip_ratio:0.000 - prompt_length/mean:456.500 - prompt_length/max:457.000 - prompt_length/min:456.000 - prompt_length/clip_ratio:0.000 - timing_s/generate_sequences:1.440 - timing_s/reshard:1.011 - timing_s/gen:4.401 - timing_s/reward:1.877 - timing_s/old_log_prob:14.045 - timing_s/ref:14.152 - timing_s/adv:0.001 - timing_s/update_actor:22.234 - timing_s/step:56.711 - timing_per_token_ms/adv:0.000 - timing_per_token_ms/gen:37.297 - timing_per_token_ms/update_actor:3.973 - timing_per_token_ms/ref:2.529 - perf/total_num_tokens:5596.000 - perf/time_per_step:56.711 - perf/throughput:49.338
Training Progress:  14%|█▍        | 14/100 [14:26<1:23:42, 58.40s/it][36m(WorkerDict pid=173008)[0m INFO 06-01 21:41:40 [executor_base.py:226] It took 0.317829 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:41:40 [executor_base.py:226] It took 0.339505 seconds to wake up tags ['weights'].
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:41:40 [executor_base.py:226] It took 0.033233 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:41:40 [executor_base.py:226] It took 0.022143 seconds to wake up tags ['kv_cache'].
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:41:43 [worker.py:145] Sleep mode freed 69.75 GiB memory, 24.03 GiB memory is still in use.
[36m(WorkerDict pid=173007)[0m INFO 06-01 21:41:43 [executor_base.py:210] It took 1.539451 seconds to fall asleep.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:41:45 [worker.py:145] Sleep mode freed 69.77 GiB memory, 45.32 GiB memory is still in use.
[36m(WorkerDict pid=173008)[0m INFO 06-01 21:41:45 [executor_base.py:210] It took 1.927749 seconds to fall asleep.
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8184428811073303, "raw_r_fb": 58.20869493484497, "raw_r_phr": -0.0, "raw_r_rep": -0.41500383615493774, "scale": 3, "score": -2.0723286037409445}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8085638284683228, "raw_r_fb": 57.6434123814106, "raw_r_phr": -0.0, "raw_r_rep": -0.40310531854629517, "scale": 3, "score": 2.6573989146873482}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8629747629165649, "raw_r_fb": 61.2928466796875, "raw_r_phr": -0.0, "raw_r_rep": -0.41549232602119446, "scale": 3, "score": 0.6422499270811641}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8122472763061523, "raw_r_fb": 57.65210318565369, "raw_r_phr": -0.0, "raw_r_rep": -0.4079933762550354, "scale": 3, "score": 0.522794227566403}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8152506947517395, "raw_r_fb": 59.52030262351036, "raw_r_phr": -0.0, "raw_r_rep": -0.40891337394714355, "scale": 3, "score": 1.7147127948393743}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8780054450035095, "raw_r_fb": 60.88923764228821, "raw_r_phr": -0.0, "raw_r_rep": -0.4242280125617981, "scale": 3, "score": -3.4648272604333936}
[coz_reward] {"event": "coz_reward", "has_crop": true, "image_id": "0010", "raw_r_anc": 0.8184428811073303, "raw_r_fb": 63.157596707344055, "raw_r_phr": -0.0, "raw_r_rep": -0.40402963757514954, "scale": 4, "score": -2.764611702471118}
